event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-24 14:05:51 UTC,view,54900004,2146660887203676486,apparel.costume,,77.22,567699833,6b8571ee-ee79-4c09-aeb2-5698ff4d6405
2019-11-26 11:54:21 UTC,view,2701782,2053013563911439225,appliances.kitchen.refrigerators,haier,553.4,515956788,31d32dae-cc6f-486f-a08b-1c14c1267ecd
2019-11-24 14:53:28 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,126.14,560694125,b9b67072-a29f-4625-953b-a22e509b4d77
2019-11-16 10:35:53 UTC,view,49200024,2125175570022007765,,tomfarr,82.37,518374428,0bb64ac5-95d2-62ad-8b6b-cda2feffcd52
2019-11-20 11:44:56 UTC,view,10300052,2053013553115300101,,bruder,70.09,573898162,a2d275fc-a19e-4cc1-8df1-9ac1d08ca3cb
2019-11-05 18:36:21 UTC,view,50900040,2134904816839688395,,,1.67,512768828,704bb062-e729-424b-b49a-aaab8b74840a
2019-11-10 16:21:52 UTC,cart,5100882,2053013553341792533,electronics.clocks,garmin,1384.5,518880793,d7d82a1b-4bf2-412c-a7a8-53122c3bfdb3
2019-11-19 04:09:09 UTC,view,15700047,2053013559733912211,,,480.32,565751774,cf2deb5c-6383-4ba9-a224-1ae5878334a5
2019-11-17 04:43:20 UTC,view,3900002,2053013552326770905,appliances.environment.water_heater,ariston,108.34,568875221,e5344d35-a5d8-4b80-a21b-3ecdcee215c6
2019-11-15 10:14:15 UTC,view,28719065,2053013565639492569,apparel.shoes,baden,79.02,571778808,b457742b-79fb-422f-87a3-c985ce5f86a1
2019-11-14 15:59:05 UTC,view,15800162,2053013560144954031,,kolner,101.93,548481992,6460edf0-0fc3-43ec-b916-46dafbc12945
2019-11-23 16:02:46 UTC,view,4501569,2053013563877884791,appliances.kitchen.hob,midea,91.35,518513096,0a2521aa-991a-4b21-ba66-4aefb91456a1
2019-11-17 06:01:03 UTC,view,21401627,2053013561579406073,electronics.clocks,casio,417.0,536419203,c26f6c50-1c02-4c08-a0de-84e365bd90f9
2019-11-16 18:12:58 UTC,view,10900096,2053013555069845885,appliances.kitchen.mixer,polaris,33.44,572307077,8331a4af-b9ee-43e1-b5fe-fba00b2fbca9
2019-11-28 10:31:03 UTC,view,22300003,2053013552427434207,,xiaomi,81.8,552625961,ee267adf-2eb1-4aa6-ace8-6277a1df1805
2019-11-10 14:07:18 UTC,view,1701420,2053013553031414015,computers.peripherals.monitor,samsung,244.51,569734282,c6039424-9fd5-4ebb-a0ce-67bcaa66a69c
2019-11-28 17:16:24 UTC,view,100002043,2053013558920217191,computers.notebook,acer,519.7,548140889,d1b59368-f896-476b-a183-10028bf9e0d9
2019-11-27 15:55:03 UTC,view,26400677,2053013563651392361,,lucente,399.24,528056963,60978b79-6663-49a1-814b-9d32c6435d75
2019-11-25 10:24:57 UTC,view,9002793,2053013553140465927,kids.toys,basik,20.57,565990232,dad15ba7-a852-42b4-9fbc-ff1bfb3eced0
2019-11-12 01:24:43 UTC,view,5800336,2053013553945772349,electronics.audio.subwoofer,nakamichi,115.83,512760666,2ec9779f-045a-45fd-a369-0552e2c9bd88
2019-11-15 08:15:32 UTC,view,13201358,2053013557192163841,furniture.bedroom.bed,brw,196.14,571748371,39523f1d-dc54-4e4c-97fb-b79a66e7a1dd
2019-11-11 04:34:33 UTC,view,2400648,2053013563743667055,appliances.kitchen.hood,turbo,41.82,519099863,ceb20413-0a9f-ef7a-1ef3-72a2134429ad
2019-11-04 05:18:06 UTC,view,1801272,2053013554415534427,electronics.video.tv,artel,282.66,522831857,03f9ad38-d1ca-422f-8969-7014e5dbf859
2019-11-04 17:01:06 UTC,purchase,22700127,2053013556168753601,,stels,105.27,565448378,2df37294-cf66-4249-9c08-df1b234a0450
2019-11-14 09:51:29 UTC,purchase,12702958,2053013553559896355,,cordiant,42.47,514729588,ca49a587-1c84-47af-b067-3c11bf17513e
2019-11-17 12:57:48 UTC,view,1801551,2053013554415534427,electronics.video.tv,haier,423.92,512367877,a3da9e55-8626-4051-8171-0a08305e53a6
2019-11-08 05:09:17 UTC,view,5100846,2053013553341792533,electronics.clocks,xiaomi,179.93,566083653,ef8104b5-32f0-4fef-b90e-6b0841e92d8d
2019-11-10 23:17:48 UTC,view,3300349,2053013555355058573,,redmond,64.32,512684010,b20cbcf0-b27c-40e1-accb-d8f709cc8d61
2019-11-14 12:15:57 UTC,view,22900089,2053013561780732677,furniture.bedroom.pillow,,12.87,516286422,08ea011b-e791-4e6b-82ca-a2f80296cefb
2019-11-20 13:39:53 UTC,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,562608639,6d655f85-fbeb-4ea8-be99-04fc420e9570
2019-11-23 08:28:47 UTC,view,5300956,2053013563173241677,,,7.7,558950891,9f13c43c-6169-4865-922a-ec183b455a8e
2019-11-21 10:27:29 UTC,purchase,18000196,2053013558525952589,,samsung,10.27,567435504,97994920-049a-45f0-af50-927d18dcbe7f
2019-11-15 13:56:53 UTC,view,26400193,2053013563651392361,,,253.55,512749136,87e1fae7-679a-41e8-94ac-99937f8d8ff6
2019-11-17 14:31:31 UTC,view,1500258,2053013552955916539,computers.peripherals.printer,epson,272.54,551712223,0bc3d536-7bf2-418e-9c30-e09571ecc26a
2019-11-20 06:13:13 UTC,view,13400381,2053013557066334713,,sv,128.45,573335263,5569166f-06d2-4473-ac15-4ef53866611f
2019-11-14 18:17:03 UTC,view,1004795,2053013555631882655,electronics.smartphone,xiaomi,218.51,512984713,6c2b31ec-e505-4783-949f-6899ce214407
2019-11-16 13:46:55 UTC,view,1004961,2053013555631882655,electronics.smartphone,oppo,154.39,531644231,803f481d-8af5-4e94-a1d2-e6106bc9e93d
2019-11-21 12:20:00 UTC,view,26300088,2053013563584283495,,lucente,185.33,557576556,f736b07c-df41-4103-9c9b-8cd83e1c7ec8
2019-11-20 17:37:30 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,958.3,572261432,98109ebe-b842-43dc-9888-9a0f9bbfc28e
2019-11-11 03:36:38 UTC,view,28720872,2053013565639492569,apparel.shoes,makers,119.69,523165610,964cee74-ae21-4182-9b2f-0cacb7f8f645
2019-11-14 08:11:25 UTC,view,1005259,2053013555631882655,electronics.smartphone,umi,437.57,515883723,9b31f74d-da12-4220-83ab-4e382995b2d7
2019-11-28 12:44:11 UTC,view,22400053,2053013554474254687,electronics.audio.microphone,trust,12.2,578205026,aa3a8fbd-7e0b-46c3-ab1b-882e6ffc4e12
2019-11-26 05:37:06 UTC,view,1003712,2053013555631882655,electronics.smartphone,samsung,512.24,544802829,e06cc26a-1330-45ae-94eb-c440ecc41085
2019-11-17 13:51:33 UTC,view,34200316,2061717948493463814,,,28.83,517152782,73de2b98-216f-d3a9-dcc5-d51b7cf9490a
2019-11-06 20:06:01 UTC,purchase,1004209,2053013555631882655,electronics.smartphone,samsung,89.26,549474198,8ab2e5c4-bf08-412a-91b2-37a54399e3b2
2019-11-17 11:35:09 UTC,view,26500162,2053013563550729061,,trollbeads,140.54,517785084,6fe1a9ac-4960-4b12-a6e8-9c82c16ce577
2019-11-15 01:45:29 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.07,544977323,af979561-fff8-4aa2-b9f7-ae6a3a9ddb17
2019-11-16 14:50:04 UTC,cart,12720549,2053013553559896355,,cordiant,37.32,524134274,14c35ffd-e870-41e6-8ef3-1ebdcbea153f
2019-11-01 15:33:30 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,942.68,566504886,afacd7fc-7354-4cd8-a957-ae9a062f368d
2019-11-04 19:12:46 UTC,view,2501453,2053013564003713919,appliances.kitchen.oven,asel,96.73,557512069,e786fe34-22ac-4e37-9d53-d6a5ebdf9adb
2019-11-17 07:27:57 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,382.76,520998225,c0d0b0d5-aa82-4b31-a502-ec917b018d6f
2019-11-11 20:06:30 UTC,view,28721188,2053013565639492569,apparel.shoes,,104.25,553166831,e873796e-ea25-4ad6-adbc-84614a1565a9
2019-11-15 17:31:56 UTC,cart,1004785,2053013555631882655,electronics.smartphone,huawei,264.78,571941308,e7ea09a9-8685-4a4a-b10e-8f53662c4760
2019-11-08 05:37:21 UTC,view,26401576,2053013563651392361,,,307.34,537601548,d44cb87f-0f19-4a44-b051-ae7956a57417
2019-11-12 13:54:32 UTC,view,10900339,2053013555069845885,appliances.kitchen.mixer,bosch,40.31,516055346,f61daa4a-3ac2-4e97-8c17-fce28a8ab32a
2019-11-18 06:23:55 UTC,view,4300168,2053013552385491165,,maxwell,29.44,542768646,155176ef-b2bf-4c46-93be-0122fea4e5ab
2019-11-08 13:17:41 UTC,view,18200035,2053013554499420513,electronics.audio.acoustic,sony,257.15,541344823,2e2b5a82-8f60-4f66-a4b0-0cf81e980c4c
2019-11-12 10:51:28 UTC,view,1307067,2053013558920217191,computers.notebook,lenovo,365.92,567738597,c0fe844b-a336-43e5-abf1-09ce2aa35162
2019-11-04 09:31:11 UTC,view,3600675,2053013563810775923,appliances.kitchen.washer,bosch,714.91,556865688,5b3912ce-7050-465f-a896-324d5ca68f6a
2019-11-15 14:19:45 UTC,view,12703410,2053013553559896355,,cordiant,47.62,540776552,fcd775ba-e7bc-46e2-9cc1-8260358fe33e
2019-11-07 09:25:51 UTC,view,2702507,2053013563911439225,appliances.kitchen.refrigerators,,926.64,545544202,c3ab5502-816a-420d-b109-91db37380081
2019-11-15 18:38:12 UTC,view,1304410,2053013558920217191,computers.notebook,apple,1466.96,513213603,83871a91-a34b-429a-b0ca-e9044bd3a21d
2019-11-21 08:14:30 UTC,view,12720607,2053013553559896355,,joyroad,46.08,571732544,5f512a3e-98a7-4bce-80cb-a27a88e18295
2019-11-28 04:32:55 UTC,view,1307254,2053013558920217191,computers.notebook,lenovo,1003.58,535049398,594b8acd-fd7b-4851-bff9-3c85023eab96
2019-11-14 19:57:46 UTC,view,1005179,2053013555631882655,electronics.smartphone,samsung,900.64,515358162,3bfadb01-73bd-4837-bb15-ee5705303f32
2019-11-05 19:48:14 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,269.48,538217803,f076fbc9-3916-44f7-86d9-fddcaaeca6e4
2019-11-29 19:51:58 UTC,view,18100047,2053013557955527211,,rezult,15.62,579220004,10e445c0-e03f-44ae-a5b5-ee9de95dc248
2019-11-17 05:22:09 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,262.52,563973081,ba9e69e6-264d-a1d0-3184-6a23f46c7daa
2019-11-20 12:13:13 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.88,544081372,057adb53-f939-48d4-bd5e-1ef4c0b40ffd
2019-11-16 04:30:07 UTC,view,27000043,2053013564674802599,sport.trainer,,183.53,563526030,6c0d7aed-ff87-47b7-8b24-13cd7e1e84e4
2019-11-03 03:24:49 UTC,view,1004428,2053013555631882655,electronics.smartphone,huawei,785.09,517255001,e62bd4ce-a729-4d93-98b0-f1425161ac7e
2019-11-25 15:41:24 UTC,view,18000919,2053013558525952589,,samsung,18.79,569696301,bbc8cf62-42ce-42da-94a7-c1e0d53d9503
2019-11-27 12:45:57 UTC,view,3900774,2053013552326770905,appliances.environment.water_heater,artel,72.74,523225195,69401438-a155-4a34-bc40-c7773bca3150
2019-11-11 03:37:01 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.1,517827705,27bac108-bf80-4f5b-be90-651ff856daba
2019-11-07 14:01:30 UTC,view,30100153,2053013556110033341,,dremel,122.65,568544547,1e7baba7-b647-fc9f-e908-47f07c4ec299
2019-11-14 06:53:33 UTC,view,57100044,2152289023127715889,,novline,32.95,571326411,cfcb7c66-b99e-4b4b-ad37-ff83022abf89
2019-11-12 11:35:00 UTC,view,2701970,2053013563911439225,appliances.kitchen.refrigerators,atlant,133.83,533703411,cef85472-403a-4029-9c65-5bb087c15d82
2019-11-01 03:21:57 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,369.45,515063995,63d482bc-6c84-4c23-9df7-04d593c65534
2019-11-08 09:10:17 UTC,view,6400317,2053013554121933129,computers.components.cpu,intel,1261.16,560168563,2a54c95c-9341-4a2b-947f-bfa3152d8963
2019-11-14 19:22:19 UTC,view,6200259,2053013552293216471,appliances.environment.air_heater,midea,55.58,536350650,c204154c-10c1-4be5-bf00-468c207038ab
2019-11-17 04:13:31 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,572426342,602a6be5-3866-4a65-ad66-25ba1bb1fc06
2019-11-21 01:12:05 UTC,view,3100637,2053013555262783879,appliances.kitchen.blender,moulinex,87.49,558296743,f4ee207c-5e89-4399-881a-420099df13b3
2019-11-05 06:49:39 UTC,view,12703015,2053013553559896355,,cordiant,42.99,517667704,a79b7bbf-f1a7-4eec-9523-62b94baf0bbb
2019-11-02 21:38:05 UTC,view,1801955,2053013554415534427,electronics.video.tv,sony,1027.03,518781029,df763fd8-4129-480d-8216-ee31c7762df3
2019-11-05 06:21:33 UTC,view,12703376,2053013553559896355,,cordiant,59.2,513397021,24b85f72-17da-44dc-b614-233abe13a5c6
2019-11-01 17:58:31 UTC,view,12400437,2053013556252639687,construction.tools.drill,makita,197.89,565879559,07669fdf-2d06-4c86-abcb-92c698374757
2019-11-16 16:05:38 UTC,view,10900233,2053013555069845885,appliances.kitchen.mixer,polaris,43.5,571468737,9e38f4ba-6bc4-4fa6-9067-feced25e076d
2019-11-04 15:39:08 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,178.87,528150060,a8e79d74-0bfc-4f9c-947d-7b23eebe814b
2019-11-15 02:48:58 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,303.48,512678344,bc69af64-5945-4eac-a62d-8887e3ec69a0
2019-11-30 09:26:46 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,25.48,561813458,de6a42ad-6902-413f-8215-470013556717
2019-11-12 14:14:41 UTC,view,1004258,2053013555631882655,electronics.smartphone,apple,771.76,541779025,5594ea4f-9646-4886-9a35-8213a93bc4e3
2019-11-03 02:12:30 UTC,view,25800005,2053013562292437791,medicine.tools.tonometer,omron,40.38,530089245,9635cd04-0488-4d9d-9db7-e2c7bb68b40a
2019-11-21 09:37:37 UTC,view,3800548,2053013566176363511,appliances.iron,vitek,28.29,559005024,9861b152-94eb-4e83-9c43-ebc68ab4b745
2019-11-14 08:51:16 UTC,view,1307073,2053013558920217191,computers.notebook,acer,720.71,515851351,c00b97be-38f6-4ccf-91d8-0a5bf1dcae78
2019-11-15 19:50:43 UTC,view,3100491,2053013555262783879,appliances.kitchen.blender,polaris,36.01,515487569,f577a6ae-2b89-47bb-8b6e-0383f7c1543c
2019-11-09 16:58:07 UTC,view,4802404,2053013554658804075,electronics.audio.headphone,samsung,64.33,558304853,f28cace7-2d6a-40f5-b776-b864ab90d187
2019-11-16 01:24:22 UTC,view,3601448,2053013563810775923,appliances.kitchen.washer,lg,437.33,522582006,8f89dee9-ed03-4177-80d8-bc49a433c8d9
2019-11-16 09:25:16 UTC,view,1801996,2053013554415534427,electronics.video.tv,philips,592.01,519284015,237d3a28-2503-41a9-ab98-5ca17fcf7e2b
2019-11-17 04:09:45 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,169.35,568506333,5d11e243-358f-4aef-a010-71ea83a13f7c
2019-11-25 17:17:57 UTC,view,1802005,2053013554415534427,electronics.video.tv,lg,457.91,512794042,3ea1f086-432e-4bd1-ae57-5e4c35a715c6
2019-11-10 00:20:30 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,169.59,517841481,470f1aca-4469-4cdc-ba76-d3058d008e5f
2019-11-15 02:36:32 UTC,view,2601260,2053013563970159485,,dauscher,468.45,513122028,52a7740c-955c-4782-a0b5-ec6da68630ac
2019-11-08 09:10:41 UTC,cart,1005203,2053013555631882655,electronics.smartphone,xiaomi,109.96,512823682,0260381e-bc5e-464b-b31e-d19e07c03ebc
2019-11-04 15:18:03 UTC,view,2701333,2053013563911439225,appliances.kitchen.refrigerators,samsung,952.38,548060470,965f1ecc-4cf0-4c0f-89cb-daa65e1af631
2019-11-22 05:30:06 UTC,cart,3700787,2053013565983425517,appliances.environment.vacuum,samsung,169.86,516857170,744c4383-abf0-4122-ba01-538026fce4b5
2019-11-09 04:48:36 UTC,view,8901604,2053013553090134275,kids.toys,chicco,43.73,512865438,bce06889-a275-4cef-9efd-5f6c948eb7c0
2019-11-17 05:41:09 UTC,view,100008020,2105319819401232597,,pearl,553.91,522353983,a7b53211-c8fd-4b9a-9e60-858794c6f4df
2019-11-27 10:42:06 UTC,view,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,575289374,2db9fbbe-b761-4aad-ac57-04e6ad2962dd
2019-11-13 03:30:48 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,565.63,516832969,bfee49fa-69a3-4657-8bcb-30b66ec7faa4
2019-11-28 18:33:49 UTC,view,5100816,2053013553375346967,,xiaomi,32.18,513557510,1b419500-814a-46bf-8f75-29ea10fbf905
2019-11-12 14:04:45 UTC,view,56700013,2151564095713706619,,intex,115.83,524280051,12d35a6d-443a-45b8-b8f4-0c5b66d28157
2019-11-23 04:13:32 UTC,view,19400033,2053013563768832881,,gorenje,424.7,572092648,f759891c-0279-4b47-b417-d8ab77e49561
2019-11-17 12:43:29 UTC,view,17301497,2053013553853497655,,chanel,184.05,517151599,0157d4ed-38e9-419c-850a-07a286683dcb
2019-11-28 17:37:47 UTC,view,100010087,2053013561092866779,computers.desktop,pulser,360.34,575807212,6b0a6d64-59f4-4c58-a7f4-1c92654874d5
2019-11-21 11:26:26 UTC,view,100010579,2053013561579406073,electronics.clocks,qq,14.16,515062496,71e6df0f-f75e-4ecc-b983-66ec6ad9ab08
2019-11-07 13:11:26 UTC,view,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,561278127,cc0803f9-9273-42c4-a916-b23635861067
2019-11-13 08:57:37 UTC,cart,9100454,2053013552888807671,computers.peripherals.mouse,,19.54,546989634,5e4e7aae-2d86-4a55-b5ba-e91b662232a4
2019-11-21 10:13:15 UTC,view,1005001,2053013555631882655,electronics.smartphone,huawei,102.68,539901950,55f606b7-ae5e-4d68-a87e-227b999e2836
2019-11-16 06:59:03 UTC,cart,29100049,2053013565941482475,appliances.personal.massager,pangao,123.53,515203235,4c6ee0e9-51eb-4ef1-baf3-54a4b98aebb2
2019-11-19 04:27:09 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,167.06,547373947,e63f8a87-3612-4f2a-9d8d-e2d719ff7c6d
2019-11-09 10:32:03 UTC,view,3800980,2053013566176363511,appliances.iron,tefal,102.94,513609491,ad9407bf-3360-4ed6-98f0-98982a94ec56
2019-11-03 08:44:29 UTC,cart,1005031,2053013555631882655,electronics.smartphone,xiaomi,160.57,513083654,9a75e1cd-a47a-4609-9d75-b757784a839d
2019-11-08 06:32:04 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,205.09,514480756,c9a451f6-0e83-464e-b008-2b6cd770a145
2019-11-20 09:37:08 UTC,view,1004944,2053013555631882655,electronics.smartphone,samsung,848.93,571281518,10f2479d-e8c7-41aa-95b7-304e7b6c78ef
2019-11-02 17:50:13 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,939.14,516548270,2b0990ea-ea21-4df1-910f-5887993029a6
2019-11-06 18:16:06 UTC,view,2601057,2053013563970159485,,,143.86,513189407,6cec2546-9be8-47f6-9977-51550bb47b74
2019-11-28 06:25:25 UTC,view,3701453,2053013565983425517,appliances.environment.vacuum,vitek,120.72,513557857,a5e48b19-ca02-4280-8db8-b11da081b028
2019-11-14 12:38:23 UTC,view,22200158,2053013558785999453,,,24.45,564422312,3677bbd8-62a9-490a-9c02-cb78a5732d97
2019-11-29 07:25:19 UTC,view,2702628,2053013563911439225,appliances.kitchen.refrigerators,arg,175.01,536481867,f4c1b8b6-b87d-45d9-a4e4-6b5fee37c94f
2019-11-23 17:23:54 UTC,view,1307592,2053013558920217191,computers.notebook,lenovo,514.79,575563207,bc6c08c2-da68-4aca-bcd3-c4512babd327
2019-11-17 12:07:55 UTC,view,26403314,2053013563651392361,,,122.27,512780825,ef06679a-aa72-4cb3-9983-f8a4b52f4e16
2019-11-15 20:11:32 UTC,view,22700725,2053013556168753601,,ombra,342.09,559736395,5c8bfe18-7cfb-494f-a649-8ebe2deb182c
2019-11-15 05:27:41 UTC,view,5400265,2053013552989470973,,svc,24.16,538959413,cd9520a1-73ce-4d36-bbb2-17728870963a
2019-11-10 06:51:43 UTC,view,1004991,2053013555631882655,electronics.smartphone,vivo,218.77,512646820,f94710bd-56f7-4b80-be44-8f96a77971bd
2019-11-11 12:47:37 UTC,view,11200505,2053013562946749253,appliances.personal.scales,xiaomi,25.48,514545701,06dbcf22-6437-4aa0-867c-403360ee8c75
2019-11-17 08:35:13 UTC,cart,28300528,2053013566243472379,accessories.wallet,petek,56.63,518937386,d3b12f02-d698-40f6-8018-85200a1a79b4
2019-11-17 13:30:17 UTC,view,6100200,2053013560866374351,auto.accessories.radar,neoline,128.28,562666836,a553427d-17b1-4231-a2be-292b560a8f7e
2019-11-25 19:19:23 UTC,view,1005235,2053013555631882655,electronics.smartphone,oppo,463.31,567045683,b61ae1c5-56f9-48ab-8ef7-bca765b0d8e2
2019-11-09 16:44:15 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,154.19,512817703,44d2c3c7-fc7e-4448-bd53-ca5b29d2f794
2019-11-23 17:22:50 UTC,view,1801804,2053013554415534427,electronics.video.tv,lg,2573.99,518670135,c6f1717c-2cab-4840-8b76-1afeb1db3e28
2019-11-14 17:33:44 UTC,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,343.12,546864788,020cd7f6-a6e0-422b-aedd-3d9fc5125710
2019-11-24 13:31:57 UTC,purchase,5100816,2053013553375346967,,xiaomi,32.18,514687606,4ab209f0-81d2-4956-95ea-3e99487c03c9
2019-11-13 09:42:11 UTC,view,1005117,2053013555631882655,electronics.smartphone,apple,1172.95,570939889,44dbc48e-5e8f-4f2f-80a4-b2e69dd14c5e
2019-11-29 20:22:04 UTC,view,1004720,2053013555631882655,electronics.smartphone,huawei,122.99,540457149,0599407a-58a0-4e32-a332-a769f628c9a3
2019-11-16 18:22:58 UTC,view,17200894,2053013559792632471,furniture.living_room.sofa,,602.31,537568254,2e8f7810-53cf-4c5b-85ad-c673b66d3779
2019-11-14 02:49:25 UTC,view,26300190,2053013563584283495,,lucente,380.96,531121618,7d19a5f1-a410-46c5-a12e-371bd317b44a
2019-11-13 06:20:12 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,226.67,570180951,5760b7e7-261c-403d-b1c7-a1c951773208
2019-11-22 15:50:59 UTC,view,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,574519623,380493bd-a276-402a-be3a-afde9251bc5e
2019-11-15 18:55:25 UTC,view,42300035,2095518921321874323,furniture.living_room.cabinet,,0.0,512663036,76afd982-c04b-4fbe-893e-b0af7089c7fc
2019-11-18 03:30:14 UTC,view,4700671,2053013560899928785,auto.accessories.videoregister,xiaomi,48.88,565719916,b634f382-bcea-480d-9c79-e139f1e0de61
2019-11-23 15:32:05 UTC,cart,1801704,2053013554415534427,electronics.video.tv,samsung,434.37,568441270,3df86da5-ff63-4c03-b93b-f78e136cb84c
2019-11-30 17:55:39 UTC,view,1004990,2053013555631882655,electronics.smartphone,oppo,257.38,575812145,48ace4df-703b-4093-a2a4-4b1fb992832a
2019-11-24 13:01:03 UTC,view,17302051,2053013553853497655,,amouage,361.14,574741047,dc5863f8-b120-43c1-96a4-f21c68c44194
2019-11-03 11:29:30 UTC,view,15700211,2053013559733912211,,,327.91,513735257,e49df822-7a52-4979-867b-b04eaa1e75e6
2019-11-25 05:06:52 UTC,view,2800350,2053013563835941749,appliances.kitchen.refrigerators,,238.87,512724122,7810be39-0878-4deb-87bd-5bea06254426
2019-11-01 20:03:10 UTC,view,3500233,2053013555287949705,,kenwood,1184.05,514497192,f979ad50-6eb4-42df-92b4-b636069d0432
2019-11-30 03:31:36 UTC,view,6301979,2053013554834964853,appliances.kitchen.kettle,polaris,20.57,515810669,222a3733-7034-43a6-b346-96c1b9ee2245
2019-11-20 07:28:23 UTC,view,1005233,2053013555631882655,electronics.smartphone,xiaomi,144.66,513625601,063f4fda-6e94-4af9-8bd6-6ec1689bc043
2019-11-01 20:25:59 UTC,view,2501799,2053013564003713919,appliances.kitchen.oven,elenberg,45.84,561521686,597c1d28-a946-434d-86ef-44ba9bf881c1
2019-11-17 06:28:23 UTC,purchase,4804055,2053013554658804075,electronics.audio.headphone,apple,205.67,566126955,5f2dbe83-fe78-4c6b-8938-4b16dbe8f121
2019-11-15 15:59:16 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,496.22,558699608,5d025b1b-dcaf-46c6-a42a-b044e538af9d
2019-11-24 22:44:18 UTC,view,1004891,2053013555631882655,electronics.smartphone,zte,64.33,549055642,65d1d80a-3066-41b4-8693-d3f228dadf64
2019-11-01 14:44:03 UTC,view,1307193,2053013558920217191,computers.notebook,acer,810.57,515458587,487c331d-bc26-47d7-8a59-a23f11d0f05a
2019-11-28 18:07:32 UTC,view,3500306,2053013555287949705,,kenwood,1003.86,536306835,a0def540-b6ae-4c09-b269-4e0eac84c8de
2019-11-13 13:14:25 UTC,view,15700072,2053013559733912211,,,326.13,516973528,10404846-642a-4f35-a13b-7d084dff0f00
2019-11-12 05:46:06 UTC,view,28720701,2053013565639492569,apparel.shoes,respect,102.45,513728330,08d04d3b-6034-4f31-b9ec-eea3d08081d3
2019-11-27 14:11:50 UTC,view,12702049,2053013553559896355,,matador,36.04,577686283,0a402674-6b74-4369-8839-21a699902776
2019-11-20 16:31:48 UTC,view,4803866,2053013554658804075,electronics.audio.headphone,sven,35.78,572244087,84838162-7816-42a4-b40b-9e6588369a2c
2019-11-26 05:47:04 UTC,view,26300086,2053013563584283495,,lucente,241.71,538656313,6bb37d9c-97a8-48c4-9b5f-30e8be5414b3
2019-11-14 17:28:44 UTC,view,32403558,2053013566562238479,,,26.0,564308574,cd3673e0-8f2a-48a7-b92a-afe325c620a3
2019-11-06 03:06:21 UTC,view,6700774,2053013554247762257,computers.components.videocards,msi,481.33,568026595,4df9e770-0add-471a-a77f-592e0b9e804c
2019-11-14 14:24:54 UTC,view,42600279,2096280601366626625,,kingtony,12.87,512880530,71b515ea-2c7c-4bbd-8899-371bee471c21
2019-11-10 07:04:56 UTC,view,12705634,2053013553559896355,,,40.41,549941684,4ddd95ca-9eb1-4f86-beff-ccd7673f019d
2019-11-16 18:57:29 UTC,view,1005235,2053013555631882655,electronics.smartphone,oppo,437.57,572202901,7b8c8e05-f455-4aee-90ba-6ebe5fe4bfc9
2019-11-04 04:41:41 UTC,view,1005203,2053013555631882655,electronics.smartphone,xiaomi,110.91,547441940,4881ea85-b2d6-4b8e-b169-e8eabd3f68e3
2019-11-13 11:49:21 UTC,cart,1005098,2053013555631882655,electronics.smartphone,samsung,136.67,536918696,27e40919-b470-4c90-a6a9-c7dcff3a88ac
2019-11-07 10:06:21 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,269.48,513480109,205aa169-fe1e-438c-a8c0-b062f380f53e
2019-11-26 18:48:54 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,97.79,548223704,794e14de-867d-44d6-857d-4251a335eddf
2019-11-19 09:55:45 UTC,view,1004324,2053013555631882655,electronics.smartphone,honor,247.11,573402917,0d99431b-ba1b-437b-9048-70f64b35d889
2019-11-29 13:28:51 UTC,view,1004237,2053013555631882655,electronics.smartphone,apple,1070.3,552882238,f76382d7-cf90-497b-8d6a-03b1b7006381
